0; 0.0003409385681152344
0; 0.000370025634765625
0; 0.00030422210693359375
0; 0.0002942085266113281
0; 0.0033440589904785156
0; 0.0003001689910888672
0; 0.0002880096435546875
0; 0.00027179718017578125
0; 0.002856016159057617
0; 0.0002949237823486328


35; 0.2005929946899414
5; 0.0009970664978027344
0; 0.01209712028503418
14; 0.0012488365173339844
0; 0.0009188652038574219
14; 0.001280069351196289
4; 0.0009579658508300781
14; 0.0011188983917236328
14; 0.0011560916900634766
14; 0.0011258125305175781


83; 0.00872492790222168
192; 0.016351938247680664
89; 0.00808095932006836
161; 0.012027978897094727
111; 0.010377168655395508
29; 0.0052700042724609375
370; 0.025260210037231445
202; 0.016633987426757812
127; 0.012724876403808594
275; 0.021828174591064453


17; 0.005922079086303711
0; 0.0016369819641113281
10; 0.0031609535217285156
4; 0.0020208358764648438
6; 0.0034780502319335938
21; 0.003634929656982422
21; 0.006705045700073242
9; 0.00484919548034668
0; 0.0037500858306884766
1; 0.0016930103302001953


15255; 1.1172478199005127
8688; 0.547137975692749
5258; 0.35683703422546387
10160; 0.7483890056610107
1248; 0.09699296951293945
4912; 0.25703907012939453
13298; 0.8606569766998291
16893; 1.1215298175811768
6059; 0.3111841678619385
14711; 0.7620699405670166
