87; 0.0028569698333740234
7; 0.0005362033843994141
50; 0.001405954360961914
58; 0.0018320083618164062
22; 0.0006649494171142578


324445; 7.9485251903533936
650586; 16.07526397705078
1056091; 25.65734100341797
1356284; 35.11602592468262
137232; 3.299452066421509


8423038; 258.7974510192871
7984761; 238.8701388835907
16793914; 480.6945757865906
1778755; 66.96048903465271
8584375; 311.2658050060272


7922649; 273.3589310646057
1994200; 73.89656114578247
12929766; 454.52071499824524
7482832; 220.60815382003784
1232550; 33.436290979385376
