0; 0.0007090568542480469
0; 0.0009210109710693359
0; 0.0004780292510986328
0; 0.000453948974609375
0; 0.0004611015319824219
0; 0.0004611015319824219
0; 0.00038814544677734375
0; 0.00046706199645996094
0; 0.0004429817199707031
0; 0.0003788471221923828


0; 0.31682682037353516
0; 0.0012929439544677734
0; 0.0044040679931640625
0; 0.0014870166778564453
1; 0.02101302146911621
0; 0.0014090538024902344
0; 0.0010979175567626953
0; 0.0011529922485351562
0; 0.0010991096496582031
0; 0.001316070556640625


6; 0.00602412223815918
0; 0.003403902053833008
34; 0.009550094604492188
24; 0.007469892501831055
3; 0.027008056640625
49; 0.007548809051513672
37; 0.008705854415893555
14; 0.006638050079345703
94; 0.009068012237548828
1; 0.0034558773040771484


9; 0.002816915512084961
0; 0.0022721290588378906
0; 0.0030329227447509766
0; 0.0023469924926757812
0; 0.003011941909790039
0; 0.0037038326263427734
0; 0.0023491382598876953
0; 0.00249481201171875
0; 0.003133058547973633
0; 0.002231121063232422


7075; 0.7017090320587158
4395; 0.3320760726928711
4332; 0.4885139465332031
4384; 0.3287022113800049
5274; 0.457103967666626
4861; 0.3544158935546875
8306; 0.8050661087036133
9823; 0.9152829647064209
2781; 0.18125700950622559
5224; 0.6428661346435547
